GRE Score,TOEFL Score,University Rating,SOP,LOR ,CGPA,Research,Admission Points
327,113,4,4.0,2.77,8.88,1,84.47
301,92,1,1.85,1.5,7.71,0,45.08
297,100,1,2.41,1.59,7.89,0,47.42
303,98,3,3.5,3.0,8.5,0,62.0
320,94,2,1.38,3.5,8.78,1,73.0
321,84,4,4.13,4.0,8.68,1,69.0
306,110,3,3.0,3.5,8.0,0,70.0
299,112,1,0.97,2.0,6.82,1,40.03
311,74,4,1.5,0.53,8.36,0,57.0
298,98,2,2.23,3.73,7.43,0,49.08
332,119,4,5.0,4.5,9.24,1,90.0
276,108,3,4.65,3.0,8.6,0,45.0
265,109,1,4.6,1.82,7.84,0,47.01
301,98,2,2.58,2.64,7.77,0,35.0
320,110,2,4.0,1.8,8.56,0,72.0
286,106,2,2.5,2.0,8.43,0,62.0
272,109,2,3.0,4.0,8.45,0,71.0
306,101,1,2.41,2.0,9.44,0,39.06
320,110,5,5.0,4.5,9.22,1,92.0
293,102,2,2.42,1.74,7.17,0,49.02
324,74,5,4.19,4.19,8.88,1,87.02
310,100,3,3.41,2.34,7.76,0,45.93
298,109,2,2.98,3.56,7.21,0,45.0
325,107,4,4.5,4.0,9.06,1,79.0
321,113,4,4.5,4.46,9.16,1,86.5
311,104,3,2.21,2.78,8.04,0,48.51
327,105,3,3.0,1.99,9.02,0,61.0
319,115,4,1.34,0.1,8.66,0,76.0
299,96,2,1.5,3.39,7.86,0,54.0
298,98,2,4.0,3.0,8.03,0,34.0
314,104,3,3.61,3.2,8.4,0,49.51
302,115,2,3.12,3.5,7.97,0,50.34
310,93,4,2.44,2.5,8.36,0,57.0
318,88,5,4.06,5.0,8.78,1,78.0
293,97,1,0.51,4.96,7.49,0,41.66
324,97,4,4.47,3.97,9.15,1,82.99
298,98,2,2.13,2.5,7.5,1,44.0
302,89,2,2.5,3.05,7.5,0,49.01
338,115,5,4.45,5.0,9.23,1,91.0
319,111,3,4.0,3.0,9.65,1,65.0
296,99,1,3.17,2.22,7.5,0,39.52
313,106,2,2.5,2.16,8.41,1,51.0
304,72,5,1.58,5.0,8.14,1,94.0
334,87,4,4.0,3.0,8.0,1,78.0
298,114,2,4.39,3.76,7.88,0,36.01
297,95,1,0.9,4.57,7.88,0,46.18
320,110,5,5.0,2.87,9.22,1,92.0
323,112,5,4.07,2.64,8.78,0,79.0
297,99,1,2.1,2.46,7.7,0,52.5
295,105,3,2.33,0.59,7.64,0,46.51
299,99,2,3.19,2.65,8.65,0,46.02
299,115,2,1.01,2.35,7.59,0,43.62
269,119,3,2.0,2.5,8.34,0,70.0
325,114,4,4.0,4.5,9.17,1,85.0
297,100,1,1.5,2.0,7.9,0,52.0
307,91,4,2.34,2.0,7.88,1,59.0
328,107,4,4.0,4.11,9.23,0,89.36
321,87,3,3.5,5.0,8.85,1,82.0
331,112,5,1.79,4.44,9.8,1,94.0
260,105,2,3.55,0.68,8.46,0,66.0
315,105,2,3.98,2.5,6.45,0,39.0
338,117,4,3.5,2.92,9.46,1,91.0
329,114,3,3.28,4.5,9.24,0,87.95
280,72,5,4.5,5.0,9.56,1,93.0
305,96,3,4.58,1.12,8.65,0,71.0
321,114,4,4.0,5.0,9.12,0,85.0
321,109,4,3.5,4.0,8.35,1,72.0
329,115,5,4.16,1.67,6.75,1,90.96
337,118,4,4.5,1.63,8.51,1,92.0
325,84,3,3.0,3.5,8.79,1,84.0
294,116,5,5.0,3.42,9.36,1,93.0
324,112,4,4.0,3.5,9.35,1,80.0
329,72,2,4.0,3.0,9.15,1,84.0
325,107,3,1.5,3.5,9.11,1,84.0
313,77,1,2.79,3.93,8.08,0,50.63
299,88,2,3.33,3.05,7.92,0,48.5
300,78,5,5.0,5.0,9.47,1,94.0
299,100,2,2.0,2.26,8.55,0,46.52
306,103,3,1.7,3.0,8.96,0,64.0
299,110,2,4.21,0.03,7.37,0,64.0
318,109,3,3.5,3.89,9.22,1,68.0
334,116,4,4.0,3.5,9.54,1,93.0
315,101,3,4.63,3.89,9.13,0,79.0
299,112,1,1.5,2.91,7.53,0,47.54
313,103,2,2.19,1.81,7.85,0,51.67
314,102,2,0.51,1.95,8.27,0,72.0
309,101,3,2.88,2.41,7.57,0,47.6
318,90,3,4.0,3.5,8.67,0,71.0
314,103,2,2.0,0.81,8.41,0,65.0
298,105,3,3.5,4.0,6.68,0,69.0
314,77,3,0.54,3.05,6.21,1,80.0
312,100,3,3.5,1.61,8.42,0,74.0
333,83,2,4.5,3.33,9.46,1,93.37
294,97,1,2.16,4.48,7.47,0,40.6
309,115,5,3.66,0.62,9.72,1,94.99
299,116,4,4.0,4.5,9.48,1,90.0
304,93,2,2.55,2.78,8.7,0,42.17
324,113,4,3.96,4.5,9.25,1,89.0
297,113,4,2.93,0.76,9.14,0,83.0
315,107,2,4.72,3.0,8.5,1,56.0
327,89,3,4.0,4.0,8.3,1,74.0
299,82,3,2.0,2.0,8.02,0,63.0
264,101,5,1.9,5.0,9.25,1,92.0
275,113,2,3.1,1.13,7.96,0,38.1
319,105,3,3.0,4.16,8.67,1,73.0
297,108,3,2.0,4.0,7.58,1,57.0
292,97,1,3.22,2.0,7.64,0,49.01
274,111,4,4.5,4.0,9.23,1,89.0
300,100,3,3.0,3.5,8.26,0,62.0
335,117,5,4.79,4.88,9.52,1,93.5
323,113,4,4.0,4.5,9.23,1,89.0
311,99,2,2.5,3.0,7.98,0,65.0
301,102,1,2.32,2.48,7.71,0,45.08
292,105,2,2.0,2.91,7.83,0,46.06
316,85,4,0.24,0.23,8.76,1,74.0
264,115,2,1.5,2.0,7.34,0,47.0
292,100,3,2.36,2.76,7.48,0,47.08
297,96,2,0.73,2.3,7.43,0,34.0
303,71,1,2.1,2.5,7.65,0,56.0
319,113,3,3.5,2.83,7.46,0,82.0
321,110,5,4.42,4.82,9.24,1,89.47
313,98,1,1.63,1.67,7.82,0,50.5
297,99,4,2.86,1.99,7.81,0,54.0
324,97,5,4.63,4.5,9.08,1,89.0
300,99,1,4.32,2.0,6.8,1,36.0
306,110,2,3.5,4.0,8.45,0,63.0
302,111,2,4.43,3.0,7.71,0,42.44
327,109,4,4.54,2.05,9.11,1,89.0
313,81,3,2.85,2.71,7.7,0,39.6
331,114,4,4.4,1.35,9.74,0,90.36
296,99,2,3.0,3.5,7.28,0,47.0
299,98,1,3.0,2.0,6.82,1,40.03
338,100,4,3.0,0.18,9.4,1,91.0
286,113,2,3.0,2.67,7.77,1,66.0
334,113,5,4.0,4.5,6.58,1,89.0
317,89,3,3.0,2.0,7.94,1,49.0
313,94,1,1.13,3.47,7.86,0,50.5
306,105,2,2.5,2.49,8.22,1,72.0
312,110,2,3.5,3.55,8.53,0,64.0
323,110,4,4.0,5.0,8.88,1,81.0
298,96,1,2.4,4.72,9.34,0,46.03
305,95,2,2.5,1.5,7.79,0,53.0
330,88,4,4.5,3.0,8.12,1,86.0
309,100,2,3.0,3.0,8.1,0,48.0
328,118,4,4.0,2.5,8.77,1,83.0
302,110,3,4.0,4.5,9.69,0,65.0
312,82,3,3.65,3.5,8.34,1,62.0
294,93,1,1.51,2.15,7.37,0,41.07
287,114,5,1.45,1.56,8.94,1,86.0
327,84,5,5.0,3.5,9.13,1,87.0
316,71,3,4.1,2.0,7.77,0,50.5
258,116,4,4.98,3.5,9.6,1,93.0
312,70,2,1.5,2.69,7.36,1,56.0
270,96,2,4.0,2.0,9.21,0,46.0
312,108,3,2.55,3.0,8.53,0,69.0
290,104,4,0.89,2.5,7.46,0,45.0
305,96,4,4.07,4.5,8.26,0,54.0
315,106,3,4.5,0.29,8.42,0,72.0
326,116,2,4.5,2.12,6.55,1,80.0
307,108,2,3.97,3.47,7.75,0,46.51
317,106,1,1.5,3.5,7.65,1,61.0
312,107,2,2.5,3.5,8.27,0,69.0
331,84,4,4.56,4.94,8.82,1,94.99
302,99,1,4.56,2.28,7.16,0,42.17
323,111,5,4.0,5.0,9.5,1,92.0
318,117,5,0.1,5.0,8.78,1,78.0
323,112,5,4.0,4.5,8.78,0,79.0
286,79,5,2.05,4.5,7.82,1,97.0
311,104,2,3.62,2.0,8.3,0,42.0
293,94,3,4.5,4.5,8.43,0,70.0
322,107,3,3.5,0.94,8.46,1,71.0
295,74,1,2.0,2.63,8.41,0,46.0
315,70,4,3.49,4.13,9.09,1,87.82
289,69,1,1.0,4.03,8.01,0,58.0
331,89,5,4.0,3.12,9.44,1,92.0
312,107,2,2.7,4.48,8.4,1,49.51
332,119,4,4.02,3.6,8.19,1,90.0
325,110,4,2.9,4.0,8.96,1,79.0
308,104,2,1.6,3.0,8.07,0,65.0
305,107,2,2.5,2.5,8.42,0,71.0
312,91,2,2.5,3.5,8.04,1,68.0
333,101,5,1.73,1.58,9.28,1,89.0
295,89,2,2.5,2.08,7.65,0,57.0
331,115,5,4.5,3.5,7.13,1,93.0
316,96,3,1.77,2.52,6.99,1,69.0
314,101,2,1.23,2.0,9.37,0,70.0
310,96,3,2.08,2.34,7.76,0,45.93
328,116,5,0.88,5.0,9.5,1,94.0
298,70,2,1.74,3.0,8.03,0,40.1
322,110,5,5.0,4.0,9.1,1,88.0
299,113,2,1.5,3.99,7.86,0,54.0
303,83,1,3.73,1.24,7.36,0,45.98
307,101,3,4.0,3.0,8.2,0,47.0
304,80,5,5.0,3.0,7.92,0,71.0
301,100,2,2.42,3.4,7.95,0,49.04
327,113,4,3.5,1.81,8.69,1,80.0
316,70,2,2.5,3.56,8.32,0,72.0
295,93,1,2.0,2.0,7.2,0,46.0
302,100,3,2.22,2.82,7.47,0,47.06
336,112,5,4.82,2.99,9.76,1,96.0
325,110,2,3.0,2.5,8.76,1,75.0
315,118,2,2.0,2.5,7.65,0,39.0
306,119,3,2.43,4.1,7.67,0,45.09
308,120,2,3.0,0.97,8.49,0,66.0
296,97,2,4.46,2.0,7.8,0,49.0
298,98,2,1.5,3.19,7.5,1,44.0
315,104,3,3.26,2.5,6.96,0,65.0
283,115,3,4.0,2.35,9.0,0,79.0
295,98,1,1.72,2.0,7.51,0,45.0
305,110,4,4.0,3.59,9.13,1,86.0
296,99,2,3.0,3.5,7.28,0,47.0
257,108,4,4.63,3.39,7.99,1,79.0
305,114,2,4.79,1.5,7.79,0,53.0
324,110,4,4.5,4.0,9.15,1,82.0
295,112,1,2.72,2.0,7.51,0,45.0
318,110,1,2.5,3.5,8.54,1,67.0
327,92,4,2.85,5.0,9.67,1,93.0
335,109,5,4.42,3.92,9.76,1,95.99
310,78,2,3.02,1.55,8.29,0,44.52
312,98,1,3.5,2.22,8.18,1,64.0
316,116,3,1.78,3.5,8.0,1,72.0
318,106,5,1.67,5.0,6.88,1,78.0
330,93,4,4.0,1.25,9.23,1,91.0
308,113,2,2.0,2.5,7.73,0,38.5
302,99,3,2.14,0.49,7.89,0,38.08
263,73,5,5.0,5.0,9.76,1,96.0
331,116,5,4.0,4.0,9.26,1,93.0
287,100,3,2.5,3.0,7.45,0,52.0
328,110,4,5.0,4.0,9.14,1,82.0
